438;PA-435;05.01.14;TMT;0;Jam Dinding;PONTIANAK;PA;2019;2019;Seiko;NULL;NULL;Prima Jaya;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
439;PA-436;05.03.03;RXR;0;Ac 1 PK;PONTIANAK;PA;2019;2019;Daikin;FTV25BXV14;K0 36462;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
440;PA-437;05.01.18;VIP;0;Humidifier;PONTIANAK;PA;2021;2021;Clair;NULL;NULL;PT. Signa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
441;PA-438;06.02.14;KCB;0;TEMPAT AMDK ( Air Minum Dalam kemasan );PONTIANAK;PA;2020;2020;NULL;NULL;NULL;Hypermart;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
442;PA-439;06.03.11;USG;0;Figura ( Visi & Misi );PONTIANAK;PA;2019;2019;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
443;PA-440;06.03.11;EKG;0;Figura ( Denah Lokasi );PONTIANAK;PA;2021;2021;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
444;PA-441;06.02.07;KOR_02;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Informa;10 Liter;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
445;PA-442;05.01.17;KEU;0;Paper Shreder;PONTIANAK;PA;2022;2022;Krisbow;NULL;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
446;PA-443;05.01.12;RFO;0;Money Detector;PONTIANAK;PA;2021;2021;Krisbow;BJ- 137;03230905;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/446/16584595462787179150361138408146_991419e28d8be9de4bec1ebd8dc785f8.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
447;PA-444;05.04.23;KCB;0;Vacum Sealer;PONTIANAK;PA;2021;2021;Krisbow;NULL;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
448;PA-445;03.01.01;SDM;0;Meja Kerja;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/448/16585414608527553508393769545008_7200f5804ec35182afb61f6d0982eb4e.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
449;PA-446;03.02.01;KOR_04;0;Kursi Tunggu ( Futura );PONTIANAK;PA;2019;2019;Futura;NULL;NULL;Emporium;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/449/16585415788767488589807091542612_1d499f1c1e187f7198e72c282175dafc.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
450;PA-447;05.04.03;KEU;0;Komputer PC ( AIO );PONTIANAK;PA;2019;2019;Dell;3050 AIO;CN-OPM3F7-PE200-84A-0124-A00;Sion Computer;7899000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/450/16584595731037516489426353831221_e6a964218d756e91d430f393cc6895c3.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
451;PA-448;05.04.17;LOG;0;Printer Desk Jet ( Brother );PONTIANAK;PA;2019;2019;Brother;DCP - T310;E78655H0H236864;Sion Computer;2100000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
452;PA-449;05.02.02;MCU;0;UPS;PONTIANAK;PA;2019;2019;ICA;CE 600 / 1200;NULL;PT ICA;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
453;PA-450;03.04.05;LOG;0;Filling Cabinet;PONTIANAK;PA;2020;2020;Malca;NULL;NULL;Emporium;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
454;PA-451;03.04.01;SDM;0;Lemari Arsip ( Sliding );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/454/16585416183131070236987898386652_9bd466f9522f0af820875fe68e2f8a12.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
455;PA-452;03.04.03;RPS.01;0;Rak ( Plastik 4 Susun );PONTIANAK;PA;2020;2020;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/455/16585358468433140981057692918074_a5f3632281546c44e27addfcbae203e4.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
456;PA-453;03.04.03;LOG;0;Rak ( Besi 6 Susun );PONTIANAK;PA;2020;2020;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
457;PA-454;03.04.03;LOG;0;Rak ( Besi 6 Susun );PONTIANAK;PA;2020;2020;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
458;PA-455;03.04.03;LOG;0;Rak ( Besi 6 Susun );PONTIANAK;PA;2020;2020;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
459;PA-456;03.04.03;LOG;0;Rak ( Besi 6 Susun );PONTIANAK;PA;2020;2020;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
460;PA-457;03.04.03;LOG;0;Rak ( Besi 6 Susun );PONTIANAK;PA;2020;2020;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
461;PA-458;03.04.03;LOG;0;Rak ( Besi 6 Susun );PONTIANAK;PA;2020;2020;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
462;PA-459;03.04.03;LOG;0;Rak ( Besi 6 Susun );PONTIANAK;PA;2020;2020;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
463;PA-460;05.01.19;LOG;0;Showcase 1 pintu;PONTIANAK;PA;2021;2021;Aqua;NULL;NULL;Surya Makmur;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
464;PA-461;05.03.04;KOR_03;0;Ac 1.5 PK;PONTIANAK;PA;2019;2019;Daikin;FTV20BXV14;KO 12979;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
465;PA-462;05.04.11;EKG;0;Telepon;PONTIANAK;PA;2019;2019;Panasonic;KX- TS820 MXW;5C AKD148937;Cahaya Elektronik;275000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
466;PA-463;05.01.14;EKG;0;Jam Dinding;PONTIANAK;PA;2019;2019;Seiko;NULL;NULL;Prima Jaya;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
467;PA-464;06.03.11;RPS.01;0;Figura ( Denah Lokasi );PONTIANAK;PA;2021;2021;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
468;PA-465;06.02.07;KOR_02;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Informa;10 Liter;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
469;PA-466;06.03.05;LAB;0;Tangga Plastik ( Biru );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
470;PA-467;03.04.01;KCB;0;Lemari Arsip ( Sliding );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
471;PA-468;05.04.26;SVR;0;Rak Server ( Besar );PONTIANAK;PA;2019;2019;NULL;NULL;NULL;PT ADITYA MANDIRI PRATAMA;7500000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
472;PA-469;05.04.26;SVR;0;Rak Server ( Gantung );PONTIANAK;PA;2019;2019;NULL;NULL;NULL;PT ADITYA MANDIRI PRATAMA;2700000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
473;PA-470;05.04.27;SVR;1;Server ( BISONE );PONTIANAK;PA;2019;2019;HPE PROLIANT ;DL 120 Gen 9;NULL;Sion Computer;37550000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
474;PA-471;05.03.03;RPS.01;0;Ac 1 PK;PONTIANAK;PA;2019;2019;Daikin;FTV 25 BXV14;KO 36425;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
475;PA-472;05.03.03;RPS.02;0;Ac 1 PK;PONTIANAK;PA;2019;2019;Daikin;FTV 25 BXV14;K0 32400;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
476;PA-473;05.02.03;SVR;0;Stabilizer ;PONTIANAK;PA;2021;2021;Yoritsu;TDi15KVA;1503213966;PT. Hexta Integral Technologi;18443800;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
477;PA-474;03.04.03;SVR;0;Rak ( Besi 5 Susun );PONTIANAK;PA;2020;2020;Krisbow;NULL;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
478;PA-475;03.04.03;SVR;0;Rak ( Besi 5 Susun );PONTIANAK;PA;2020;2020;Krisbow;NULL;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
479;PA-476;03.04.03;SVR;0;Rak ( Besi 5 Susun );PONTIANAK;PA;2020;2020;Krisbow;NULL;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
480;PA-477;03.04.03;SDM;0;Rak ( Plastik 4 Susun );PONTIANAK;PA;2020;2020;Krisbow;NULL;NULL;Krisbow;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
481;PA-478;05.01.14;AUD;0;Jam Dinding;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
482;PA-479;06.03.11;RPS.02;0;Figura ( Denah Lokasi );PONTIANAK;PA;2021;2021;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
483;PA-480;06.03;SVR;0;Peralatan Lain - Lain ( Jet Cleaner );PONTIANAK;PA;2020;2020;Lakoni;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
484;PA-481;06.02.03;SVR;0;Vacum Cleaner;PONTIANAK;PA;2020;2020;Maximus;NULL;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
485;PA-482;06.03.12;SVR;0;Megaphone;PONTIANAK;PA;2019;2019;TOA;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
486;PA-483;06.03.12;KEU;0;Kontainer Box;PONTIANAK;PA;2019;2019;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
487;PA-484;06.03.09;SVR;0;Tool Kit Pertukangan;PONTIANAK;PA;2020;2020;NULL;NULL;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
488;PA-485;03.04.02;MSH;0;Lemari Gantung;PONTIANAK;PA;2020;2020;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
489;PA-486;05.01.14;MSH;0;Jam Dinding;PONTIANAK;PA;2019;2019;Classy;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
490;PA-487;06.03.11;MSH;0;Figura ( Allah SWT );PONTIANAK;PA;2020;2020;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
491;PA-488;06.03.11;MSH;0;Figura ( Muhammad SAW );PONTIANAK;PA;2020;2020;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
492;PA-489;05.03.03;USG;0;Ac 1 PK;PONTIANAK;PA;2019;2019;Daikin;FTV 25 BXV14;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
493;PA-490;06.03.11;RXR;0;Figura ( Denah Lokasi );PONTIANAK;PA;2021;2021;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
494;PA-491;03.05.02;SDM;0;Cermin;PONTIANAK;PA;2019;2019;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
495;PA-492;06.02.07;KOR_02;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Krisbow;10 Liter;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
496;PA-493;03.01.01;LOG;0;Meja Kerja;PONTIANAK;PA;2021;2021;informa;NULL;NULL;informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
497;PA-494;03.01.13;LIF;0;Meja Lainnya ( Bulat Kecil );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
498;PA-495;03.04.01;LOG;0;Lemari Arsip ( Sliding );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
500;PA-496;03.02.01;RFO;0;Kursi Kerja ( Merah Roda );PONTIANAK;PA;2021;2021;Thyrastoolred;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/500/16585416983268952985587334009218_1a9f7b792b959189954ea24b6f58112a.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
501;PA-497;03.02.01;SDM;0;Kursi Kerja ( Bulat Statis );PONTIANAK;PA;2021;2021;Informa;NULL;NULL;Informa;650000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
502;PA-498;03.04.06;KCB;0;Brankas Besar;PONTIANAK;PA;2021;2021;Krisbow;NULL;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
503;PA-499;03.04.06;KEU;0;Brankas Kecil;PONTIANAK;PA;2019;2019;Krisbow;NULL;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/503/16584596032425832294350091664209_046eeb5540bc915467973d0d1e7b3a2c.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
504;PA-500;05.01.20;KEU;0;Mesin Hitung Uang;PONTIANAK;PA;2020;2020;Kozure;MC -101;3230905;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
505;PA-501;03.04.03;ADM;0;Rak ( Besi 5 Susun );PONTIANAK;PA;2021;2021;Krisbow;NULL;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
506;PA-502;03.04.08;MKT;0;Laci Sorong / Nakas;PONTIANAK;PA;2021;2021;Highpoint;NULL;NULL;Emporium;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/506/1658461491636527997602303749183_aa7052360c2c683e6ffc55b605cef495.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
507;PA-503;03.04.08;RPS.01;0;Laci Sorong / Nakas;PONTIANAK;PA;2021;2021;Highpoint;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/507/16585360385291412676567616927848_a81461a692ae8ccfbadebb09bb2afd91.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
508;PA-504;05.04.11;MKT;0;Telepon;PONTIANAK;PA;2019;2019;Panasonic;KX- TS820 MXW;5C AKD148950;Cahaya Elektronik;275000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
509;PA-505;05.04.11;MKT;0;Telepon;PONTIANAK;PA;2019;2019;Panasonic;KX- TS820 MXW;5C AKD148801;Cahaya Elektronik;275000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
510;PA-506;05.04.03;KEU;0;Komputer PC ( AIO );PONTIANAK;PA;2019;2019;Dell;3050 AIO;CN-OPM3F7-PE200-842-0431-A00;Sion Computer;7899000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/510/16584596351673049632402548620176_a5930124aee32ad237b4d4193dab113c.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
511;PA-507;05.04.03;MKT;0;Komputer PC ( AIO );PONTIANAK;PA;2019;2019;Dell;3050 AIO;NULL;Sion Computer;7899000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/511/IMG_20220723_100244_b574fcd3b2d381853d49413518883627.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
512;PA-508;05.04.03;MKT;0;Komputer PC ( AIO );PONTIANAK;PA;2019;2019;Dell;3050 AIO;NULL;Sion Computer;7899000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/512/IMG_20220723_100244_ecf0446873ca7c9770a6acb4103e727b.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
513;PA-509;05.04.17;MKT;0;Printer Desk Jet ( Brother );PONTIANAK;PA;2019;2019;Brother;MFC - T810W;E7 8675D9H892920;Sion Computer;4150000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/513/16585359161503810392802396429489_28b14eb83728f88c1ed3a7d990534b31.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
514;PA-510;05.04.17;RFO;0;Printer Desk Jet ( Brother );PONTIANAK;PA;2019;2019;Brother;DCP - T220;E8 0714D1H113710;Asterindo;1925000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
515;PA-511;05.02.02;LOG;0;UPS;PONTIANAK;PA;2019;2019;Cyber Power;1500 VA/ 900 W;1A38T3000045;Sion Computer;1445454;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
516;PA-512;05.02.02;KCB;0;UPS;PONTIANAK;PA;2019;2019;Cyber Power;2200 VA/ 1320 W;NULL;Sion Computer;3022727;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
517;PA-513;05.01.13;RFO;0;Kalkulator;PONTIANAK;PA;2019;2019;Joyko;CC -33;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
518;PA-514;05.01.13;RFO;0;Kalkulator;PONTIANAK;PA;2019;2019;Joyko;CC -33;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
519;PA-515;05.01.13;RPS.01;0;Kalkulator;PONTIANAK;PA;2019;2019;Joyko;CC -33;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
520;PA-516;05.01.14;SVR;0;Jam Dinding;PONTIANAK;PA;2019;2019;Twilight;NULL;NULL;Prima Jaya;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
521;PA-517;05.03.03;TMT;0;Ac 1 PK;PONTIANAK;PA;2019;2019;Daikin;FTV 25 BXV14;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/521/16584596603095199680231910626982_8be735ab962c4cb61d3f3033100d0fdb.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
522;PA-518;03.02.04;KOR_04;0;Kursi Tunggu ( Futura );PONTIANAK;PA;2019;2019;Futura;NULL;NULL;Emporium;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
523;PA-519;06.03.11;TMT;0;Figura ( Visi & Misi );PONTIANAK;PA;2019;2019;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
524;PA-520;06.03.11;RXR;0;Figura ( Denah Lokasi );PONTIANAK;PA;2021;2021;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
525;PA-521;06.02.07;KOR_02;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Informa;10 Liter;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
526;PA-522;03.02.01;MKT;0;Meja Kerja;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
527;PA-523;03.02.01;KEU;0;Kursi Kerja ( Merah Roda );PONTIANAK;PA;2022;2022;Chairman;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/527/16585363000097340164462013134957_ede1072a742acd73d671311a65d48529.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
528;PA-524;03.02.01;KEU;0;Kursi Kerja ( Merah Roda );PONTIANAK;PA;2022;2022;Chairman;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/528/16585361251707813655068703270659_ddae9336194fd7b2909ee2230642dbcd.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
529;PA-525;03.01.01;EKG;0;Meja Kerja;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
530;PA-526;03.02.01;RFO;0;Kursi Kerja ( Statis );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
531;PA-527;03.02.01;RFO;0;Kursi Kerja ( Statis );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
532;PA-528;03.02.01;SDM;0;Kursi Kerja ( Merah Roda );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/532/16585417376101231434668940479561_8eb0fe3df0392f84c971e6a7c728ed73.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
533;PA-529;03.02.01;SDM;0;Kursi Kerja ( Merah Roda );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/533/1658541805791678811708957282734_22786b3a2b20d3b2d91cdcec9ee89c0c.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
534;PA-530;03.02.01;MKT;0;Kursi Kerja ( Merah Roda );PONTIANAK;PA;2022;2022;Chairman;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/534/IMG20220723075832_6b0cf8c7c50e00646168668b6e1bd291.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
535;PA-531;03.02.01;MKT;0;Kursi Kerja ( Merah Roda );PONTIANAK;PA;2022;2022;Chairman;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/535/IMG20220723075832_5e596f3d8b679016aa3f7bda4b6eef9f.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
536;PA-532;05.04.03;MKT;0;Komputer PC ( AIO );PONTIANAK;PA;2019;2019;Dell;3050 AIO;NULL;Sion Computer;7899000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/536/16584622126156878806572623694568_4938aa59d582bf90724b4cca33e3f422.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
537;PA-533;05.04.03;MKT;0;Komputer PC ( AIO );PONTIANAK;PA;2019;2019;Dell;3050 AIO;NULL;Sion Computer;7899000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/537/Screenshot_2022-07-23-10-01-33-74_daf9c3ad7cfeb178d7cd86abe1277908.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
538;PA-534;05.04.03;SVR;0;Komputer PC ( AIO );PONTIANAK;PA;2019;2019;Dell;3050 AIO;NULL;Sion Computer;7899000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/538/16585419288946852457373683711003_32615a6b776b24f4a39b85cf9894866d.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
